filename,word,speaker,quality,file_path,duration
21.wav,اخضر,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اخضر\21.wav,0.894
25.wav,اخضر,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اخضر\25.wav,1.0561875
22.wav,اخضر,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اخضر\22.wav,1.0355
24.wav,اخضر,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اخضر\24.wav,0.845625
17.wav,اربعة,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\17.wav,0.40275
24.wav,اربعة,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\24.wav,0.6500625
1.wav,اربعة,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\1.wav,0.7604375
8.wav,اربعة,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\8.wav,0.8025
2.wav,اربعة,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\2.wav,0.4673125
18.wav,اربعة,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\18.wav,1.2179375
21.wav,اربعة,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\21.wav,0.7265
10.wav,اربعة,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\10.wav,0.5855
7.wav,اربعة,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\7.wav,0.7198125
14.wav,اربعة,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\14.wav,0.9909375
11.wav,اربعة,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\11.wav,1.031625
20.wav,اربعة,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\20.wav,0.5418125
23.wav,اربعة,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\23.wav,0.837875
12.wav,اربعة,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\12.wav,0.7060625
13.wav,اربعة,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\13.wav,1.297125
4.wav,اربعة,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\4.wav,0.4905
25.wav,اربعة,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اربعة\25.wav,0.6546875
21.wav,ازرق,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ازرق\21.wav,0.8784375
22.wav,ازرق,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ازرق\22.wav,0.90775
26.wav,ازرق,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ازرق\26.wav,1.10975
23.wav,ازرق,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ازرق\23.wav,1.1994375
25.wav,استاذة,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\استاذة\25.wav,0.831875
15.wav,استاذة,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\استاذة\15.wav,0.80975
23.wav,استاذة,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\استاذة\23.wav,0.8008125
14.wav,استاذة,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\استاذة\14.wav,1.3293125
26.wav,استاذة,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\استاذة\26.wav,0.724875
16.wav,استاذة,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\استاذة\16.wav,1.0353125
22.wav,استاذة,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\استاذة\22.wav,0.742125
22.wav,اسد,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اسد\22.wav,0.8318125
25.wav,اسد,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اسد\25.wav,0.797375
23.wav,اسد,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اسد\23.wav,0.8595
21.wav,اسود,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اسود\21.wav,0.707625
22.wav,اسود,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اسود\22.wav,0.894
26.wav,اسود,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اسود\26.wav,1.001
23.wav,اسود,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اسود\23.wav,1.042375
17.wav,اشرب,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\17.wav,0.49875
24.wav,اشرب,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\24.wav,0.9015
1.wav,اشرب,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\1.wav,1.8776875
26.wav,اشرب,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\26.wav,0.446875
2.wav,اشرب,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\2.wav,1.284
18.wav,اشرب,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\18.wav,1.2495
21.wav,اشرب,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\21.wav,1.2068125
10.wav,اشرب,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\10.wav,0.2728125
7.wav,اشرب,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\7.wav,0.5654375
14.wav,اشرب,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\14.wav,0.79325
11.wav,اشرب,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\11.wav,1.0216875
20.wav,اشرب,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\20.wav,0.545375
23.wav,اشرب,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\23.wav,0.7044375
12.wav,اشرب,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\12.wav,1.524625
13.wav,اشرب,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\13.wav,1.0303125
8.wav,اشرب,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\8.wav,0.713625
24.wav,اصفر,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اصفر\24.wav,0.938875
1.wav,اصفر,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اصفر\1.wav,0.8291875
5.wav,اصفر,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اصفر\5.wav,1.00975
6.wav,اصفر,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اصفر\6.wav,0.964625
21.wav,اصفر,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اصفر\21.wav,0.37275
2.wav,اصفر,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اصفر\2.wav,1.0754375
4.wav,اصفر,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اصفر\4.wav,0.6485625
1.wav,اكل,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\1.wav,1.15975
24.wav,اكل,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\24.wav,1.1000625
19.wav,اكل,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\19.wav,0.6281875
10.wav,اكل,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\10.wav,0.879875
3.wav,اكل,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\3.wav,0.6765
16.wav,اكل,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\16.wav,0.6903125
8.wav,اكل,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\8.wav,0.58575
22.wav,اكل,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\22.wav,1.1056875
14.wav,اكل,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\14.wav,0.8456875
15.wav,اكل,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\15.wav,0.7386875
5.wav,اكل,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\5.wav,0.759375
23.wav,اكل,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\23.wav,0.975375
6.wav,اكل,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\6.wav,0.84225
4.wav,اكل,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\4.wav,0.6765
11.wav,اكل,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\11.wav,1.019
5.wav,السلام عليكم,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\5.wav,1.4371875
7.wav,السلام عليكم,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\7.wav,1.5986875
1.wav,السلام عليكم,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\1.wav,0.6471875
8.wav,السلام عليكم,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\8.wav,1.9586875
21.wav,السلام عليكم,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\21.wav,1.7465625
4.wav,السلام عليكم,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\4.wav,1.008375
14.wav,السلام عليكم,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\14.wav,0.97625
10.wav,السلام عليكم,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\10.wav,1.115375
9.wav,السلام عليكم,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\9.wav,1.1215
17.wav,باب,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\17.wav,0.4925625
24.wav,باب,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\24.wav,0.777875
0.wav,باب,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\0.wav,0.9838125
4.wav,باب,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\4.wav,0.665875
2.wav,باب,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\2.wav,1.02975
18.wav,باب,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\18.wav,0.348625
21.wav,باب,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\21.wav,0.7314375
1.wav,باب,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\1.wav,0.862625
7.wav,باب,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\7.wav,0.8243125
14.wav,باب,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\14.wav,0.7141875
10.wav,باب,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\10.wav,0.7314375
20.wav,باب,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\20.wav,0.38075
23.wav,باب,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\23.wav,0.986875
11.wav,باب,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\11.wav,1.068125
12.wav,باب,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\12.wav,0.685
8.wav,باب,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\8.wav,0.777875
26.wav,بابا,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بابا\26.wav,1.1325
3.wav,بابا,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بابا\3.wav,0.5951875
0.wav,بابا,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بابا\0.wav,0.7635
5.wav,بابا,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بابا\5.wav,0.7141875
22.wav,بابا,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بابا\22.wav,0.7383125
25.wav,بابا,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بابا\25.wav,1.1898125
1.wav,بابا,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بابا\1.wav,0.5171875
01.wav,بابا,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بابا\01.wav,0.8168125
6.wav,بابا,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بابا\6.wav,0.8004375
21.wav,بابا,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بابا\21.wav,0.7859375
24.wav,باص,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باص\24.wav,0.8045625
19.wav,باص,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باص\19.wav,0.6646875
0.wav,باص,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باص\0.wav,0.9024375
18.wav,باص,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باص\18.wav,0.55875
3.wav,باص,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باص\3.wav,1.25025
21.wav,باص,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باص\21.wav,0.5669375
1.wav,باص,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باص\1.wav,1.0155625
22.wav,باص,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باص\22.wav,0.9143125
15.wav,باص,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باص\15.wav,1.249625
10.wav,باص,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باص\10.wav,0.9640625
20.wav,باص,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باص\20.wav,0.6414375
7.wav,باص,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باص\7.wav,0.651625
11.wav,باص,Asem,excellent,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باص\11.wav,0.5455
14.wav,باص,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باص\14.wav,0.8200625
4.wav,باص,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باص\4.wav,0.9473125
25.wav,باص,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باص\25.wav,0.483875
0.wav,بسة,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بسة\0.wav,0.882375
01.wav,بسة,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بسة\01.wav,1.0216875
05.wav,بسة,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بسة\05.wav,1.2074375
5.wav,بسة,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بسة\5.wav,0.986875
24.wav,بسة,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بسة\24.wav,0.91125
4.wav,بسة,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بسة\4.wav,0.859125
21.wav,بسة,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بسة\21.wav,0.7145
3.wav,بسة,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بسة\3.wav,1.0220625
02.wav,بسة,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بسة\02.wav,1.07975
22.wav,بسة,Aseel,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بسة\22.wav,0.811125
6.wav,بسة,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بسة\6.wav,1.0333125
14.wav,بطة,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بطة\14.wav,0.80175
15.wav,بطة,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بطة\15.wav,0.82775
19.wav,بطة,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بطة\19.wav,0.679
16.wav,بطة,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بطة\16.wav,1.006375
19.wav,بيت,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بيت\19.wav,0.688125
3.wav,بيت,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بيت\3.wav,0.6269375
0.wav,بيت,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بيت\0.wav,0.6269375
5.wav,بيت,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بيت\5.wav,0.963625
14.wav,بيت,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بيت\14.wav,0.5955625
18.wav,بيت,Haifa,good,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بيت\18.wav,0.716
02.wav,بيت,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بيت\02.wav,1.2886875
01.wav,بيت,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بيت\01.wav,0.696625
6.wav,بيت,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بيت\6.wav,0.963625
1.wav,بيت,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بيت\1.wav,0.8010625
0.wav,بيض,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بيض\0.wav,0.5108125
31.wav,بيض,Wessam,medium,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بيض\31.wav,1.1144375
1.wav,بيض,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بيض\1.wav,0.409
00.wav,بيض,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بيض\00.wav,0.911375
33.wav,بيض,Wessam,medium,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بيض\33.wav,1.4428125
04.wav,بيض,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بيض\04.wav,0.6269375
5.wav,بيض,Ahmed,weak,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بيض\5.wav,0.7895
