filename,word,speaker,quality,file_path,duration
16.wav,دجاج,هيفاء,جيد,data\clean\دجاج\16.wav,0.928875
18.wav,دجاج,هيفاء,جيد,data\clean\دجاج\18.wav,1.1100625
17.wav,دجاج,هيفاء,جيد,data\clean\دجاج\17.wav,1.1189375
20.wav,دجاج,هيفاء,جيد,data\clean\دجاج\20.wav,0.9111875
15.wav,ذيب,هيفاء,جيد,data\clean\ذيب\15.wav,1.3678125
19.wav,ذيب,هيفاء,جيد,data\clean\ذيب\19.wav,1.00975
16.wav,ذيب,هيفاء,جيد,data\clean\ذيب\16.wav,1.4148125
18.wav,ذيب,هيفاء,جيد,data\clean\ذيب\18.wav,0.980375
17.wav,ذيب,هيفاء,جيد,data\clean\ذيب\17.wav,1.19175
18.wav,راح,هيفاء,جيد,data\clean\راح\18.wav,0.9066875
14.wav,راح,هيفاء,جيد,data\clean\راح\14.wav,1.2008125
16.wav,راح,هيفاء,جيد,data\clean\راح\16.wav,0.983625
18.wav,راس,هيفاء,جيد,data\clean\راس\18.wav,0.663375
16.wav,راس,هيفاء,جيد,data\clean\راس\16.wav,0.9745
14.wav,راس,هيفاء,جيد,data\clean\راس\14.wav,0.9745
17.wav,راس,هيفاء,جيد,data\clean\راس\17.wav,0.774875
15.wav,رز,هيفاء,جيد,data\clean\رز\15.wav,0.5296875
19.wav,رز,هيفاء,جيد,data\clean\رز\19.wav,0.452375
16.wav,رز,هيفاء,جيد,data\clean\رز\16.wav,0.6184375
18.wav,رز,هيفاء,جيد,data\clean\رز\18.wav,0.5081875
17.wav,رز,هيفاء,جيد,data\clean\رز\17.wav,0.3801875
20.wav,رز,هيفاء,جيد,data\clean\رز\20.wav,0.690625
15.wav,زيت,هيفاء,جيد,data\clean\زيت\15.wav,0.7396875
19.wav,زيت,هيفاء,جيد,data\clean\زيت\19.wav,0.992125
16.wav,زيت,هيفاء,جيد,data\clean\زيت\16.wav,0.863
18.wav,زيت,هيفاء,جيد,data\clean\زيت\18.wav,0.833625
17.wav,زيت,هيفاء,جيد,data\clean\زيت\17.wav,0.7925
20.wav,زيت,هيفاء,جيد,data\clean\زيت\20.wav,0.833625
15.wav,سبورة,هيفاء,جيد,data\clean\سبورة\15.wav,0.88075
19.wav,سبورة,هيفاء,جيد,data\clean\سبورة\19.wav,1.0239375
16.wav,سبورة,هيفاء,جيد,data\clean\سبورة\16.wav,1.0340625
18.wav,سبورة,هيفاء,جيد,data\clean\سبورة\18.wav,0.966875
17.wav,سبورة,هيفاء,جيد,data\clean\سبورة\17.wav,1.0974375
20.wav,سبورة,هيفاء,جيد,data\clean\سبورة\20.wav,1.093625
15.wav,سرير,هيفاء,جيد,data\clean\سرير\15.wav,0.850125
19.wav,سرير,هيفاء,جيد,data\clean\سرير\19.wav,1.1508125
16.wav,سرير,هيفاء,جيد,data\clean\سرير\16.wav,0.86925
18.wav,سرير,هيفاء,جيد,data\clean\سرير\18.wav,0.7604375
17.wav,سرير,هيفاء,جيد,data\clean\سرير\17.wav,0.4934375
20.wav,سرير,هيفاء,جيد,data\clean\سرير\20.wav,1.0261875
15.wav,سمك,هيفاء,جيد,data\clean\سمك\15.wav,0.9099375
19.wav,سمك,هيفاء,جيد,data\clean\سمك\19.wav,1.003875
16.wav,سمك,هيفاء,جيد,data\clean\سمك\16.wav,1.1565
18.wav,سمك,هيفاء,جيد,data\clean\سمك\18.wav,1.14475
17.wav,سمك,هيفاء,جيد,data\clean\سمك\17.wav,0.857125
20.wav,سمك,هيفاء,جيد,data\clean\سمك\20.wav,1.150625
15.wav,شمس,هيفاء,جيد,data\clean\شمس\15.wav,0.998
19.wav,شمس,هيفاء,جيد,data\clean\شمس\19.wav,0.7514375
16.wav,شمس,هيفاء,جيد,data\clean\شمس\16.wav,0.93925
18.wav,شمس,هيفاء,جيد,data\clean\شمس\18.wav,0.8923125
17.wav,شمس,هيفاء,جيد,data\clean\شمس\17.wav,0.857125
20.wav,شمس,هيفاء,جيد,data\clean\شمس\20.wav,0.80425
15.wav,صقر,هيفاء,جيد,data\clean\صقر\15.wav,1.2563125
19.wav,صقر,هيفاء,جيد,data\clean\صقر\19.wav,1.2035
16.wav,صقر,هيفاء,جيد,data\clean\صقر\16.wav,1.03325
18.wav,صقر,هيفاء,جيد,data\clean\صقر\18.wav,0.8395
17.wav,صقر,هيفاء,جيد,data\clean\صقر\17.wav,1.3913125
20.wav,صقر,هيفاء,جيد,data\clean\صقر\20.wav,0.9879375
15.wav,ضوء,هيفاء,جيد,data\clean\ضوء\15.wav,0.87175
19.wav,ضوء,هيفاء,جيد,data\clean\ضوء\19.wav,0.6491875
16.wav,ضوء,هيفاء,جيد,data\clean\ضوء\16.wav,0.5479375
18.wav,ضوء,هيفاء,جيد,data\clean\ضوء\18.wav,1.02675
17.wav,ضوء,هيفاء,جيد,data\clean\ضوء\17.wav,0.8515625
20.wav,ضوء,هيفاء,جيد,data\clean\ضوء\20.wav,0.5849375
16.wav,طير,هيفاء,جيد,data\clean\طير\16.wav,0.9099375
014.wav,طير,هيفاء,جيد,data\clean\طير\014.wav,0.9378125
18.wav,طير,هيفاء,جيد,data\clean\طير\18.wav,0.7851875
016.wav,طير,هيفاء,جيد,data\clean\طير\016.wav,0.980375
20.wav,طير,هيفاء,جيد,data\clean\طير\20.wav,1.1345
15.wav,طير,هيفاء,جيد,data\clean\طير\15.wav,1.061125
14.wav,طير,هيفاء,جيد,data\clean\طير\14.wav,0.6639375
17.wav,طير,هيفاء,جيد,data\clean\طير\17.wav,0.78375
15.wav,ظهر,هيفاء,جيد,data\clean\ظهر\15.wav,0.880125
19.wav,ظهر,هيفاء,جيد,data\clean\ظهر\19.wav,0.9435625
16.wav,ظهر,هيفاء,جيد,data\clean\ظهر\16.wav,0.702875
18.wav,ظهر,هيفاء,جيد,data\clean\ظهر\18.wav,0.674375
17.wav,ظهر,هيفاء,جيد,data\clean\ظهر\17.wav,0.7675
20.wav,ظهر,هيفاء,جيد,data\clean\ظهر\20.wav,0.73
18.wav,عربية,هيفاء,جيد,data\clean\عربية\18.wav,0.8505625
16.wav,عربية,هيفاء,جيد,data\clean\عربية\16.wav,1.3584375
14.wav,عربية,هيفاء,جيد,data\clean\عربية\14.wav,0.9856875
17.wav,عربية,هيفاء,جيد,data\clean\عربية\17.wav,1.2755625
15.wav,علم,هيفاء,جيد,data\clean\علم\15.wav,0.62225
19.wav,علم,هيفاء,جيد,data\clean\علم\19.wav,0.584125
16.wav,علم,هيفاء,جيد,data\clean\علم\16.wav,0.5691875
18.wav,علم,هيفاء,جيد,data\clean\علم\18.wav,0.6091875
17.wav,علم,هيفاء,جيد,data\clean\علم\17.wav,0.732875
15.wav,عين,هيفاء,جيد,data\clean\عين\15.wav,0.381875
19.wav,عين,هيفاء,جيد,data\clean\عين\19.wav,0.5993125
16.wav,عين,هيفاء,جيد,data\clean\عين\16.wav,0.6575
18.wav,عين,هيفاء,جيد,data\clean\عين\18.wav,0.3818125
17.wav,عين,هيفاء,جيد,data\clean\عين\17.wav,0.32875
15.wav,فم,هيفاء,جيد,data\clean\فم\15.wav,0.836125
19.wav,فم,هيفاء,جيد,data\clean\فم\19.wav,0.6780625
16.wav,فم,هيفاء,جيد,data\clean\فم\16.wav,0.6454375
18.wav,فم,هيفاء,جيد,data\clean\فم\18.wav,0.660375
17.wav,فم,هيفاء,جيد,data\clean\فم\17.wav,0.8854375
15.wav,قلب,هيفاء,جيد,data\clean\قلب\15.wav,0.457625
19.wav,قلب,هيفاء,جيد,data\clean\قلب\19.wav,0.5059375
16.wav,قلب,هيفاء,جيد,data\clean\قلب\16.wav,0.4650625
18.wav,قلب,هيفاء,جيد,data\clean\قلب\18.wav,0.3896875
17.wav,قلب,هيفاء,جيد,data\clean\قلب\17.wav,0.43525
15.wav,كتاب,هيفاء,جيد,data\clean\كتاب\15.wav,0.3675
19.wav,كتاب,هيفاء,جيد,data\clean\كتاب\19.wav,0.195125
16.wav,كتاب,هيفاء,جيد,data\clean\كتاب\16.wav,0.5740625
18.wav,كتاب,هيفاء,جيد,data\clean\كتاب\18.wav,0.3611875
17.wav,كتاب,هيفاء,جيد,data\clean\كتاب\17.wav,0.7793125
20.wav,كتاب,هيفاء,جيد,data\clean\كتاب\20.wav,0.479
15.wav,كرسي,هيفاء,جيد,data\clean\كرسي\15.wav,0.7635
19.wav,كرسي,هيفاء,جيد,data\clean\كرسي\19.wav,0.606625
16.wav,كرسي,هيفاء,جيد,data\clean\كرسي\16.wav,0.710125
18.wav,كرسي,هيفاء,جيد,data\clean\كرسي\18.wav,0.3511875
17.wav,كرسي,هيفاء,جيد,data\clean\كرسي\17.wav,0.8948125
20.wav,كرسي,هيفاء,جيد,data\clean\كرسي\20.wav,0.473125
18.wav,كلب,هيفاء,جيد,data\clean\كلب\18.wav,0.5310625
16.wav,كلب,هيفاء,جيد,data\clean\كلب\16.wav,0.598
14.wav,كلب,هيفاء,جيد,data\clean\كلب\14.wav,0.5385
17.wav,كلب,هيفاء,جيد,data\clean\كلب\17.wav,0.597125
15.wav,كورة,هيفاء,جيد,data\clean\كورة\15.wav,0.5315625
19.wav,كورة,هيفاء,جيد,data\clean\كورة\19.wav,0.592125
16.wav,كورة,هيفاء,جيد,data\clean\كورة\16.wav,0.4763125
18.wav,كورة,هيفاء,جيد,data\clean\كورة\18.wav,0.6128125
17.wav,كورة,هيفاء,جيد,data\clean\كورة\17.wav,0.55225
20.wav,كورة,هيفاء,جيد,data\clean\كورة\20.wav,0.7563125
15.wav,لبن,هيفاء,جيد,data\clean\لبن\15.wav,0.5226875
19.wav,لبن,هيفاء,جيد,data\clean\لبن\19.wav,0.9505625
16.wav,لبن,هيفاء,جيد,data\clean\لبن\16.wav,0.732
18.wav,لبن,هيفاء,جيد,data\clean\لبن\18.wav,0.652875
17.wav,لبن,هيفاء,جيد,data\clean\لبن\17.wav,0.823125
15.wav,مدرسة,هيفاء,جيد,data\clean\مدرسة\15.wav,0.912125
19.wav,مدرسة,هيفاء,جيد,data\clean\مدرسة\19.wav,0.5371875
16.wav,مدرسة,هيفاء,جيد,data\clean\مدرسة\16.wav,1.121
18.wav,مدرسة,هيفاء,جيد,data\clean\مدرسة\18.wav,0.8493125
17.wav,مدرسة,هيفاء,جيد,data\clean\مدرسة\17.wav,0.8481875
18.wav,مفتاح,هيفاء,جيد,data\clean\مفتاح\18.wav,1.703125
014.wav,مفتاح,هيفاء,جيد,data\clean\مفتاح\014.wav,1.1265625
20.wav,مفتاح,هيفاء,جيد,data\clean\مفتاح\20.wav,1.41675
15.wav,مفتاح,هيفاء,جيد,data\clean\مفتاح\15.wav,0.8439375
17.wav,مفتاح,هيفاء,جيد,data\clean\مفتاح\17.wav,0.3700625
16.wav,مفتاح,هيفاء,جيد,data\clean\مفتاح\16.wav,0.672875
19.wav,مفتاح,هيفاء,جيد,data\clean\مفتاح\19.wav,1.3825625
015.wav,ملعب,هيفاء,جيد,data\clean\ملعب\015.wav,1.293875
17.wav,ملعب,هيفاء,جيد,data\clean\ملعب\17.wav,0.621875
014.wav,ملعب,هيفاء,جيد,data\clean\ملعب\014.wav,0.8680625
20.wav,ملعب,هيفاء,جيد,data\clean\ملعب\20.wav,0.7691875
14.wav,ملعب,هيفاء,جيد,data\clean\ملعب\14.wav,0.589625
16.wav,ملعب,هيفاء,جيد,data\clean\ملعب\16.wav,0.6398125
15.wav,ملعب,هيفاء,جيد,data\clean\ملعب\15.wav,0.8835
18.wav,ملعب,هيفاء,جيد,data\clean\ملعب\18.wav,0.5265
15.wav,موز,هيفاء,جيد,data\clean\موز\15.wav,1.129125
19.wav,موز,هيفاء,جيد,data\clean\موز\19.wav,0.7666875
16.wav,موز,هيفاء,جيد,data\clean\موز\16.wav,1.0543125
18.wav,موز,هيفاء,جيد,data\clean\موز\18.wav,0.73375
17.wav,موز,هيفاء,جيد,data\clean\موز\17.wav,0.9909375
20.wav,موز,هيفاء,جيد,data\clean\موز\20.wav,0.8249375
15.wav,موية,هيفاء,جيد,data\clean\موية\15.wav,0.551625
19.wav,موية,هيفاء,جيد,data\clean\موية\19.wav,0.3685625
16.wav,موية,هيفاء,جيد,data\clean\موية\16.wav,0.3160625
18.wav,موية,هيفاء,جيد,data\clean\موية\18.wav,0.4539375
17.wav,موية,هيفاء,جيد,data\clean\موية\17.wav,0.550375
20.wav,موية,هيفاء,جيد,data\clean\موية\20.wav,0.5735625
18.wav,نار,هيفاء,جيد,data\clean\نار\18.wav,0.5756875
014.wav,نار,هيفاء,جيد,data\clean\نار\014.wav,0.8175625
20.wav,نار,هيفاء,جيد,data\clean\نار\20.wav,0.8538125
15.wav,نار,هيفاء,جيد,data\clean\نار\15.wav,0.5655
17.wav,نار,هيفاء,جيد,data\clean\نار\17.wav,0.4901875
16.wav,نار,هيفاء,جيد,data\clean\نار\16.wav,0.6808125
19.wav,نار,هيفاء,جيد,data\clean\نار\19.wav,0.5413125
15.wav,نام,هيفاء,جيد,data\clean\نام\15.wav,0.504
19.wav,نام,هيفاء,جيد,data\clean\نام\19.wav,0.89575
16.wav,نام,هيفاء,جيد,data\clean\نام\16.wav,0.601625
18.wav,نام,هيفاء,جيد,data\clean\نام\18.wav,0.6065
17.wav,نام,هيفاء,جيد,data\clean\نام\17.wav,0.698
20.wav,نام,هيفاء,جيد,data\clean\نام\20.wav,0.4503125
15.wav,هواء,هيفاء,جيد,data\clean\هواء\15.wav,1.5569375
19.wav,هواء,هيفاء,جيد,data\clean\هواء\19.wav,1.025875
16.wav,هواء,هيفاء,جيد,data\clean\هواء\16.wav,1.158875
18.wav,هواء,هيفاء,جيد,data\clean\هواء\18.wav,1.0816875
17.wav,هواء,هيفاء,جيد,data\clean\هواء\17.wav,1.2193125
20.wav,هواء,هيفاء,جيد,data\clean\هواء\20.wav,1.0351875
18.wav,ورق,هيفاء,جيد,data\clean\ورق\18.wav,0.6613125
014.wav,ورق,هيفاء,جيد,data\clean\ورق\014.wav,0.8873125
20.wav,ورق,هيفاء,جيد,data\clean\ورق\20.wav,0.866875
15.wav,ورق,هيفاء,جيد,data\clean\ورق\15.wav,0.9551875
17.wav,ورق,هيفاء,جيد,data\clean\ورق\17.wav,0.7059375
16.wav,ورق,هيفاء,جيد,data\clean\ورق\16.wav,0.796125
19.wav,ورق,هيفاء,جيد,data\clean\ورق\19.wav,0.527375
18.wav,يد,هيفاء,جيد,data\clean\يد\18.wav,0.5729375
16.wav,يد,هيفاء,جيد,data\clean\يد\16.wav,0.863625
14.wav,يد,هيفاء,جيد,data\clean\يد\14.wav,0.377625
17.wav,يد,هيفاء,جيد,data\clean\يد\17.wav,0.9468125
